PLU#, ProductClass, Reporting Group, Printing Group, Display Group, Long Description (50 chars Max), Till Description (16 chars Max), Order Text (32 chars Max), Order Note, Price 1, Price 2, Price 3, Price 4, Price 5, Price 6, Price 7, Price 8, Price 9, Cost, Printers, Touchscreen Text, Handheld Text
7003,1,BURGERS,FOOD,2oz BURGER,"2oz AMERICAN BURGER","2oz AMERICAN BUR","2oz AMERICAN BURGER","",2.7,0,0,0,0,0,0,0,0,0,"2-3","2oz 
AMERICAN BURGER","2oz AMERICAN BURGER"
7004,1,BURGERS,FOOD,2oz BURGER,"2oz HAWAIIAN BURGER","2oz HAWAIIAN BUR","2oz HAWAIIAN BURGER","",2.7,0,0,0,0,0,0,0,0,0,"2-3","2oz 
HAWAIIAN BURGER","2oz HAWAIIAN BURGER"
7500,1,BURGERS,FOOD,,"**4oz BURGERS**","**4oz BURGERS**","**4oz BURGERS**","",0,0,0,0,0,0,0,0,0,0,"","**4oz BURGERS**","**4oz BURGERS**"
7501,1,BURGERS,FOOD,4oz BURGER,"4oz BURGER","4oz BURGER","4oz BURGER","",3.2,0,0,0,0,0,0,0,0,0,"2-3","4oz 
BURGER","4oz BURGER"
7502,1,BURGERS,FOOD,4oz BURGER,"4oz CHEESEBURGER","4oz CHEESEBURGER","4oz CHEESEBURGER","",3.5,0,0,0,0,0,0,0,0,0,"2-3","4oz 
CHEESEBURGER","4oz CHEESEBURGER"
7503,1,BURGERS,FOOD,4oz BURGER,"4oz AMERICAN BURGER","4oz AMERICAN BUR","4oz AMERICAN BURGER","",3.7,0,0,0,0,0,0,0,0,0,"2-3","4oz 
AMERICAN BURGER","4oz AMERICAN BURGER"
7504,1,BURGERS,FOOD,4oz BURGER,"4oz HAWAIIAN BURGER","4oz HAWAIIAN BUR","4oz HAWAIIAN BURGER","",3.7,0,0,0,0,0,0,0,0,0,"2-3","4oz 
HAWAIIAN BURGER","4oz HAWAIIAN BURGER"
8000,1,BURGERS,FOOD,,"**8oz BURGERS**","**8oz BURGERS**","**8oz BURGERS**","",0,0,0,0,0,0,0,0,0,0,"","**8oz BURGERS**","**8oz BURGERS**"
8001,1,BURGERS,FOOD,8oz BURGER,"8oz DOUBLE DECKER","8oz DOUBLE DECKE","8oz DOUBLE DECKER","",5,0,0,0,0,0,0,0,0,0,"2-3","8oz 
DOUBLE DECKER","8oz DOUBLE DECKER"
8500,1,BURGERS,FOOD,,"**CHICKEN BURGERS**","**CHICKEN BURGER","**CHICKEN BURGERS**","",0,0,0,0,0,0,0,0,0,0,"","**CHICKEN BURGERS**","**CHICKEN BURGERS**"
8501,1,BURGERS,FOOD,CHICKEN BURGER,"CHICKEN FILLET BURGER","CHICKEN FILLET B","CHICKEN FILLET BURGER","",3.8,0,0,0,0,0,0,0,0,0,"2-3","CHICKEN 
FILLET BURGER","CHICKEN FILLET BURGER"
8502,1,BURGERS,FOOD,CHICKEN BURGER,"FILLET BURGER WITH BACON & CHEESE","FILLET BURGER WI","FILLET BURGER WITH BACON & CHEES","",4.8,0,0,0,0,0,0,0,0,0,"2-3","FILLET BURGER 
WITH BACON & CHEESE","FILLET BURGER WITH BACON & CHEESE"
8503,1,BURGERS,FOOD,CHICKEN BURGER,"SIZZLER","SIZZLER","SIZZLER","",3.8,0,0,0,0,0,0,0,0,0,"2-3","SIZZLER","SIZZLER"
8504,1,BURGERS,FOOD,CHICKEN BURGER,"SIZZLER WITH BACON & CHEESE","SIZZLER WITH BAC","SIZZLER WITH BACON & CHEESE","",4.8,0,0,0,0,0,0,0,0,0,"2-3","SIZZLER 
WITH BACON & CHEESE","SIZZLER WITH BACON & CHEESE"
8505,1,BURGERS,FOOD,CHICKEN BURGER,"S/F FILLET BURGER","S/F FILLET BURGE","S/F FILLET BURGER","",3.8,0,0,0,0,0,0,0,0,0,"2-3","S/F 
FILLET BURGER","S/F FILLET BURGER"
8506,1,BURGERS,FOOD,CHICKEN BURGER,"S/F FILLET BURGER WITH BACON & CHEESE","S/F FILLET BURGE","S/F FILLET BURGER WITH BACON & C","",4.8,0,0,0,0,0,0,0,0,0,"2-3","S/F FILLET BURGER 
WITH BACON & CHEESE","S/F FILLET BURGER WITH BACON & CHEESE"
9000,1,BURGERS,FOOD,,"**BURGERS**","**BURGERS**","**BURGERS**","",0,0,0,0,0,0,0,0,0,0,"","**BURGERS**","**BURGERS**"
9001,1,BURGERS,FOOD,BURGERS,"D'S BURGER","D'S BURGER","D'S BURGER","",4.5,0,0,0,0,0,0,0,0,0,"2-3","D'S BURGER","D'S BURGER"
9002,1,BURGERS,FOOD,BURGERS,"D'S BONELESS BURGER","D'S BONELESS BUR","D'S BONELESS BURGER","",3.8,0,0,0,0,0,0,0,0,0,"2-3","D'S BONELESS BURGER","D'S BONELESS BURGER"
9003,1,BURGERS,FOOD,BURGERS,"VEGGIE BURGER","VEGGIE BURGER","VEGGIE BURGER","",3.2,0,0,0,0,0,0,0,0,0,"2-3","VEGGIE BURGER","VEGGIE BURGER"
9004,1,BURGERS,FOOD,BURGERS,"BEEF & BIRD","BEEF & BIRD","BEEF & BIRD","",5,0,0,0,0,0,0,0,0,0,"2-3","BEEF & BIRD","BEEF & BIRD"
9005,1,BURGERS,FOOD,BURGERS,"FESTIVE BURGER","FESTIVE BURGER","FESTIVE BURGER","",5,0,0,0,0,0,0,0,0,0,"2-3","FESTIVE BURGER","FESTIVE BURGER"
10000,1,MEALS,FOOD,,"**MEALS**","**MEALS**","**MEALS**","",0,0,0,0,0,0,0,0,0,0,"","**MEALS**","**MEALS**"
10001,1,MEALS,FOOD,MEALS,"BURGER MEAL","BURGER MEAL","BURGER MEAL","",6.5,0,0,0,0,0,0,0,0,0,"2-3","BURGER MEAL","BURGER MEAL"
10002,1,MEALS,FOOD,MEALS,"CHICKEN BURGER MEAL","CHICKEN BURGER M","CHKN BURGER MEAL","",7.3,0,0,0,0,0,0,0,0,0,"2-3","CHICKEN BURGER MEAL","CHICKEN BURGER MEAL"
10003,1,MEALS,FOOD,MEALS,"SIZZLER MEAL","SIZZLER MEAL","SIZZLER MEAL","",7.3,0,0,0,0,0,0,0,0,0,"2-3","SIZZLER MEAL","SIZZLER MEAL"
10004,1,MEALS,FOOD,MEALS,"S/F BURGER MEAL","S/F BURGER MEAL","S/F BURGER MEAL","",7.3,0,0,0,0,0,0,0,0,0,"2-3","S/F BURGER MEAL","S/F BURGER MEAL"
10005,1,MEALS,FOOD,MEALS,"GOUJON MEAL","GOUJON MEAL","GOUJON MEAL","",7.5,0,0,0,0,0,0,0,0,0,"2-3","GOUJON MEAL","GOUJON MEAL"
10006,1,MEALS,FOOD,MEALS,"SAUSAGE MEAL","SAUSAGE MEAL","SAUSAGE MEAL","",5.5,0,0,0,0,0,0,0,0,0,"2-3","SAUSAGE MEAL","SAUSAGE MEAL"
10007,1,MEALS,FOOD,MEALS,"BATT SAUSAGE MEAL","BATT SAUSAGE MEA","BATT SAUSAGE MEAL","",5.9,0,0,0,0,0,0,0,0,0,"2-3","BATT SAUSAGE MEAL","BATT SAUSAGE MEAL"
10008,1,MEALS,FOOD,MEALS,"COD MEAL","COD MEAL","COD MEAL","",7.7,0,0,0,0,0,0,0,0,0,"2-3","COD MEAL","COD MEAL"
10009,1,MEALS,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"2-3","SPARE PLU","SPARE PLU"
10500,1,MEALS,FOOD,,"**OAP**","**OAP**","**OAP**","",0,0,0,0,0,0,0,0,0,0,"","**OAP**","**OAP**"
10501,1,MEALS,FOOD,OAP,"OAP BURGER MEAL","OAP BURGER MEAL","OAP BURGER MEAL","",4,0,0,0,0,0,0,0,0,0,"2-3","OAP BURGER MEAL","OAP BURGER MEAL"
10502,1,MEALS,FOOD,OAP,"OAP FRY & CHIPS","OAP FRY & CHIPS","OAP FRY & CHIPS","",4,0,0,0,0,0,0,0,0,0,"2-3","OAP FRY & CHIPS","OAP FRY & CHIPS"
10503,1,MEALS,FOOD,OAP,"OAP BACON & EGG","OAP BACON & EGG","OAP BACON & EGG","",3.8,0,0,0,0,0,0,0,0,0,"2-3","OAP BACON & EGG","OAP BACON & EGG"
10504,1,MEALS,FOOD,OAP,"OAP SAUSAGE & EGG","OAP SAUSAGE & EG","OAP SAUSAGE & EGG","",3.8,0,0,0,0,0,0,0,0,0,"2-3","OAP SAUSAGE & EGG","OAP SAUSAGE & EGG"
10505,1,MEALS,FOOD,OAP,"OAP FISH","OAP FISH","OAP FISH","",4.5,0,0,0,0,0,0,0,0,0,"2-3","OAP FISH","OAP FISH"
10506,1,MEALS,FOOD,OAP,"OAP BONELESS","OAP BONELESS","OAP BONELESS","",4.5,0,0,0,0,0,0,0,0,0,"2-3","OAP BONELESS","OAP BONELESS"
10507,1,MEALS,FOOD,OAP,"OAP GOUJONS","OAP GOUJONS","OAP GOUJONS","",4.5,0,0,0,0,0,0,0,0,0,"2-3","OAP GOUJONS","OAP GOUJONS"
10508,1,MEALS,FOOD,OAP,"OAP POTATO PASTIE","OAP POTATO PASTI","OAP POTATO PASTIE","",4.3,0,0,0,0,0,0,0,0,0,"2-3","OAP POTATO PASTIE","OAP POTATO PASTIE"
11000,1,MEALS,FOOD,,"**GLUTEN FREE MENU**","**GLUTEN FREE ME","**GLUTEN FREE MENU**","",0,0,0,0,0,0,0,0,0,0,"","**GLUTEN FREE MENU**","**GLUTEN FREE MENU**"
11001,1,MEALS,FOOD,GLUTEN FREE,"GF OAP FISH","GF OAP FISH","GF OAP FISH","",5,0,0,0,0,0,0,0,0,0,"2-3","GF 
OAP FISH","GF OAP FISH"
11002,1,MEALS,FOOD,GLUTEN FREE,"GF OAP GOUJONS","GF OAP GOUJONS","GF OAP GOUJONS","",5,0,0,0,0,0,0,0,0,0,"2-3","GF 
OAP GOUJONS","GF OAP GOUJONS"
11003,1,MEALS,FOOD,GLUTEN FREE,"GF SAUSAGE","GF SAUSAGE","GF SAUSAGE","",1.3,0,0,0,0,0,0,0,0,0,"2-3","GF 
SAUSAGE","GF SAUSAGE"
11004,1,MEALS,FOOD,GLUTEN FREE,"GF FISH SUPPER","GF FISH SUPPER","GF FISH SUPPER","",7.5,0,0,0,0,0,0,0,0,0,"2-3","GF 
FISH SUPPER","GF FISH SUPPER"
11005,1,MEALS,FOOD,GLUTEN FREE,"GF GOUJONS SUPPER","GF GOUJONS SUPPE","GF G'JON SUPPER","",7.5,0,0,0,0,0,0,0,0,0,"2-3","GF 
GOUJONS SUPPER","GF GOUJONS SUPPER"
11006,1,MEALS,FOOD,GLUTEN FREE,"GF SAUSAGE SUPPER","GF SAUSAGE SUPPE","GF SAUS SUPPER","",5,0,0,0,0,0,0,0,0,0,"2-3","GF 
SAUSAGE SUPPER","GF SAUSAGE SUPPER"
11007,1,MEALS,FOOD,GLUTEN FREE,"GF FISH","GF FISH","GF FISH","",5.2,0,0,0,0,0,0,0,0,0,"2-3","GF 
FISH","GF FISH"
11008,1,MEALS,FOOD,GLUTEN FREE,"GF GOUJON x1","GF GOUJON x1","GF GOUJON x1","",1.5,0,0,0,0,0,0,0,0,0,"2-3","GF GOUJON x1","GF GOUJON x1"
11009,1,MEALS,FOOD,GLUTEN FREE,"GF BATTERED SAUSAGE","GF BATTERED SAUS","GF BATT SAUS","",1.5,0,0,0,0,0,0,0,0,0,"2-3","GF 
BATTERED SAUSAGE","GF BATTERED SAUSAGE"
11010,1,MEALS,FOOD,GLUTEN FREE,"GF GOUJONS x4","GF GOUJONS x4","GF GOUJONS x4","",5.2,0,0,0,0,0,0,0,0,0,"2-3","GF GOUJONS x4","GF GOUJONS x4"
11011,1,MEALS,FOOD,GLUTEN FREE,"GF BATTERED SAUSAGE SUPPER","GF BATTERED SAUS","GF BAT SGE SUPP","",5.4,0,0,0,0,0,0,0,0,0,"2-3","GF 
BATTERED SAUSAGE 
SUPPER","GF BATTERED SAUSAGE SUPPER"
11012,1,MEALS,FOOD,GLUTEN FREE,"GF ONIONS RINGS","GF ONIONS RINGS","GF ONIONS RINGS","",4.2,0,0,0,0,0,0,0,0,0,"2-3","GF ONIONS RINGS","GF ONIONS RINGS"
11013,1,MEALS,FOOD,GLUTEN FREE,"GF 1/2 ONIONS RINGS","GF 1/2 ONIONS RI","GF 1/2 O'RINGS","",2.5,0,0,0,0,0,0,0,0,0,"2-3","GF 1/2 ONIONS RINGS","GF 1/2 ONIONS RINGS"
11014,1,MEALS,FOOD,GLUTEN FREE,"GF BATTERED MUSHROOMS","GF BATTERED MUSH","GF BAT M'ROOMS","",4,0,0,0,0,0,0,0,0,0,"2-3","GF 
BATTERED MUSHROOMS","GF BATTERED MUSHROOMS"
11015,1,MEALS,FOOD,GLUTEN FREE,"GF 1/2 BATTERED MUSHROOMS","GF 1/2 BATTERED","GF 1/2 BAT M'ROMS","",2,0,0,0,0,0,0,0,0,0,"2-3","GF 
1/2 BATTERED 
MUSHROOMS","GF 1/2 BATTERED MUSHROOMS"
11100,4,MEALS,FOOD,GLUTEN FREE SAUCE,"GF 4oz CURRY","GF 4oz CURRY","GF 4oz CURRY","",1.2,0,0,0,0,0,0,0,0,0,"2-3","GF 
4oz CURRY","GF 4oz CURRY"
11101,4,MEALS,FOOD,GLUTEN FREE SAUCE,"GF 4oz GRAVY","GF 4oz GRAVY","GF 4oz GRAVY","",1.2,0,0,0,0,0,0,0,0,0,"2-3","GF 
4oz GRAVY","GF 4oz GRAVY"
12000,1,MEALS,FOOD,,"**KIDS MEALS**","**KIDS MEALS**","**KIDS MEALS**","",0,0,0,0,0,0,0,0,0,0,"","**KIDS MEALS**","**KIDS MEALS**"
12001,1,MEALS,FOOD,KIDS MEAL,"KIDS NUGGET MEAL","KIDS NUGGET MEAL","KIDS NUGGET MEAL","",3.6,0,0,0,0,0,0,0,0,0,"2-3","KIDS NUGGET MEAL","KIDS NUGGET MEAL"
12002,1,MEALS,FOOD,KIDS MEAL,"KIDS GOUJON MEAL","KIDS GOUJON MEAL","KIDS GOUJON MEAL","",3.6,0,0,0,0,0,0,0,0,0,"2-3","KIDS GOUJON MEAL","KIDS GOUJON MEAL"
12003,1,MEALS,FOOD,KIDS MEAL,"KIDS FISH BITES","KIDS FISH BITES","KIDS FISH BITES","",3.6,0,0,0,0,0,0,0,0,0,"2-3","KIDS FISH BITES","KIDS FISH BITES"
12004,1,MEALS,FOOD,KIDS MEAL,"KIDS SAUSAGE MEAL","KIDS SAUSAGE MEA","KIDS SAUSAGE MEAL","",3.6,0,0,0,0,0,0,0,0,0,"2-3","KIDS SAUSAGE MEAL","KIDS SAUSAGE MEAL"
12005,1,MEALS,FOOD,KIDS MEAL,"KIDS BATT SAUS MEAL","KIDS BATT SAUS M","KIDS BATT SAUS MEAL","",3.8,0,0,0,0,0,0,0,0,0,"2-3","KIDS BATT SAUS MEAL","KIDS BATT SAUS MEAL"
12006,1,MEALS,FOOD,KIDS MEAL,"KIDS BURGER MEAL","KIDS BURGER MEAL","KIDS BURGER MEAL","",3.6,0,0,0,0,0,0,0,0,0,"2-3","KIDS BURGER MEAL","KIDS BURGER MEAL"
12007,1,MEALS,FOOD,KIDS MEAL,"KIDS CHEESEBURGER MEAL","KIDS CHEESEBURGE","KIDS C/BURG MEAL","",3.8,0,0,0,0,0,0,0,0,0,"2-3","KIDS CHEESEBURGER MEAL","KIDS CHEESEBURGER MEAL"
12008,1,MEALS,FOOD,KIDS MEAL,"KIDS GOUJON BURGER MEAL","KIDS GOUJON BURG","KIDS GOU/BUR MEAL","",3.8,0,0,0,0,0,0,0,0,0,"2-3","KIDS GOUJON BURGER MEAL","KIDS GOUJON BURGER MEAL"
12009,1,MEALS,FOOD,KIDS MEAL,"KIDS HOTDOG MEAL","KIDS HOTDOG MEAL","KIDS HOTDOG MEAL","",3.8,0,0,0,0,0,0,0,0,0,"2-3","KIDS HOTDOG MEAL","KIDS HOTDOG MEAL"
12500,1,SUNDRIES,FOOD,,"**SUNDRIES**","**SUNDRIES**","**SUNDRIES**","",0,0,0,0,0,0,0,0,0,0,"","**SUNDRIES**","**SUNDRIES**"
12501,1,SUNDRIES,FOOD,SUNDRIES,"SAUSAGE","SAUSAGE","SAUSAGE","",1.1,0,0,0,0,0,0,0,0,0,"2-3","SAUSAGE","SAUSAGE"
12502,1,SUNDRIES,FOOD,SUNDRIES,"SAUSAGE SUPPER","SAUSAGE SUPPER","SAUSAGE SUPPER","",4.7,0,0,0,0,0,0,0,0,0,"2-3","SAUSAGE SUPPER","SAUSAGE SUPPER"
12503,1,SUNDRIES,FOOD,SUNDRIES,"BATTERED SAUSAGE","BATTERED SAUSAGE","BATTERED SAUSAGE","",1.3,0,0,0,0,0,0,0,0,0,"2-3","BATTERED SAUSAGE","BATTERED SAUSAGE"
12504,1,SUNDRIES,FOOD,SUNDRIES,"BATTERED SAUSAGE SUPPER","BATTERED SAUSAGE","BATTERED SAUSAGE SUPPER","",5,0,0,0,0,0,0,0,0,0,"2-3","BATTERED 
SAUSAGE SUPPER","BATTERED SAUSAGE SUPPER"
12505,1,SUNDRIES,FOOD,SUNDRIES,"STUFFED BATTERED SAUSAGE","STUFFED BATTERED","STUFF BATT SAUS","",1.7,0,0,0,0,0,0,0,0,0,"2-3","STUFFED 
BATTERED SAUSAGE","STUFFED BATTERED SAUSAGE"
12506,1,SUNDRIES,FOOD,SUNDRIES,"POTATO PASTIE","POTATO PASTIE","POTATO PASTIE","",2.3,0,0,0,0,0,0,0,0,0,"2-3","POTATO PASTIE","POTATO PASTIE"
12507,1,SUNDRIES,FOOD,SUNDRIES,"POTATO PASTIE SUPPER","POTATO PASTIE SU","POTATO PASTIE SUPPER","",4.7,0,0,0,0,0,0,0,0,0,"2-3","POTATO PASTIE SUPPER","POTATO PASTIE SUPPER"
12508,1,SUNDRIES,FOOD,SUNDRIES,"STEAK PASTIE","STEAK PASTIE","STEAK PASTIE","",3.2,0,0,0,0,0,0,0,0,0,"2-3","STEAK PASTIE","STEAK PASTIE"
12509,1,SUNDRIES,FOOD,SUNDRIES,"STEAK PASTIE SUPPER","STEAK PASTIE SUP","STEAK PASTIE SUPPER","",5.5,0,0,0,0,0,0,0,0,0,"2-3","STEAK PASTIE SUPPER","STEAK PASTIE SUPPER"
12510,1,SUNDRIES,FOOD,SUNDRIES,"ONION RINGS","ONION RINGS","ONION RINGS","",3.5,0,0,0,0,0,0,0,0,0,"2-3","ONION RINGS","ONION RINGS"
12511,1,SUNDRIES,FOOD,SUNDRIES,"1/2 ONION RINGS","1/2 ONION RINGS","1/2 ONION RINGS","",2,0,0,0,0,0,0,0,0,0,"2-3","1/2 ONION RINGS","1/2 ONION RINGS"
12512,1,SUNDRIES,FOOD,SUNDRIES,"BATT MUSHROOMS","BATT MUSHROOMS","BATT MUSHROOMS","",3,0,0,0,0,0,0,0,0,0,"2-3","BATT MUSHROOMS","BATT MUSHROOMS"
12513,1,SUNDRIES,FOOD,SUNDRIES,"1/2 BATT MUSHROOMS","1/2 BATT MUSHROO","1/2 BATT MUSHROOMS","",1.6,0,0,0,0,0,0,0,0,0,"2-3","1/2 BATT MUSHROOMS","1/2 BATT MUSHROOMS"
12514,1,SUNDRIES,FOOD,SUNDRIES,"PASTIE BAP POTATO","PASTIE BAP POTAT","PASTIE BAP POTATO","",2.5,0,0,0,0,0,0,0,0,0,"2-3","PASTIE BAP POTATO","PASTIE BAP POTATO"
12515,1,SUNDRIES,FOOD,SUNDRIES,"PASTIE BAP STEAK","PASTIE BAP STEAK","PASTIE BAP STEAK","",3.5,0,0,0,0,0,0,0,0,0,"2-3","PASTIE BAP STEAK","PASTIE BAP STEAK"
12516,1,SUNDRIES,FOOD,SUNDRIES,"FRY LARGE","FRY LARGE","FRY LARGE","",6,0,0,0,0,0,0,0,0,0,"2-3","FRY LARGE","FRY LARGE"
12517,1,SUNDRIES,FOOD,SUNDRIES,"FRY SMALL","FRY SMALL","FRY SMALL","",4,0,0,0,0,0,0,0,0,0,"2-3","FRY SMALL","FRY SMALL"
12518,1,SUNDRIES,FOOD,SUNDRIES,"HOTDOG SML","HOTDOG SML","HOTDOG SML","",1.5,0,0,0,0,0,0,0,0,0,"2-3","HOTDOG SML","HOTDOG SML"
12519,1,SUNDRIES,FOOD,SUNDRIES,"HOTDOG LRG","HOTDOG LRG","HOTDOG LRG","",2.7,0,0,0,0,0,0,0,0,0,"2-3","HOTDOG LRG","HOTDOG LRG"
12520,1,SUNDRIES,FOOD,SUNDRIES,"FULL BAP","FULL BAP","FULL BAP","",3.5,0,0,0,0,0,0,0,0,0,"2-3","FULL BAP","FULL BAP"
12521,1,SUNDRIES,FOOD,SUNDRIES,"SAUSAGE & EGG BAP","SAUSAGE & EGG BA","SAUSAGE & EGG BAP","",3,0,0,0,0,0,0,0,0,0,"2-3","SAUSAGE & EGG BAP","SAUSAGE & EGG BAP"
12522,1,SUNDRIES,FOOD,SUNDRIES,"BACON & EGG BAP","BACON & EGG BAP","BACON & EGG BAP","",3,0,0,0,0,0,0,0,0,0,"2-3","BACON & EGG BAP","BACON & EGG BAP"
12523,1,SUNDRIES,FOOD,SUNDRIES,"BACON BAP","BACON BAP","BACON BAP","",2.5,0,0,0,0,0,0,0,0,0,"2-3","BACON BAP","BACON BAP"
12524,1,SUNDRIES,FOOD,SUNDRIES,"EGG BAP","EGG BAP","EGG BAP","",2.5,0,0,0,0,0,0,0,0,0,"2-3","EGG BAP","EGG BAP"
