PLU#, ProductClass, Reporting Group, Printing Group, Display Group, Long Description (50 chars Max), Till Description (16 chars Max), Order Text (32 chars Max), Order Note, Price 1, Price 2, Price 3, Price 4, Price 5, Price 6, Price 7, Price 8, Price 9, Cost, Printers, Touchscreen Text, Handheld Text
12525,1,SUNDRIES,FOOD,SUNDRIES,"SALAD BAP","SALAD BAP","SALAD BAP","",2.5,0,0,0,0,0,0,0,0,0,"2-3","SALAD BAP","SALAD BAP"
12526,1,SUNDRIES,FOOD,SUNDRIES,"PLAIN BAP","PLAIN BAP","PLAIN BAP","",0.5,0,0,0,0,0,0,0,0,0,"2-3","PLAIN BAP","PLAIN BAP"
12527,1,SUNDRIES,FOOD,SUNDRIES,"FULL SODA","FULL SODA","FULL SODA","",3.8,0,0,0,0,0,0,0,0,0,"2-3","FULL SODA","FULL SODA"
12528,1,SUNDRIES,FOOD,SUNDRIES,"SAUSAGE & EGG SODA","SAUSAGE & EGG SO","SAUSAGE & EGG SODA","",3.3,0,0,0,0,0,0,0,0,0,"2-3","SAUSAGE & EGG SODA","SAUSAGE & EGG SODA"
12529,1,SUNDRIES,FOOD,SUNDRIES,"BACO & EGG SODA","BACO & EGG SODA","BACO & EGG SODA","",3.3,0,0,0,0,0,0,0,0,0,"2-3","BACO & EGG SODA","BACO & EGG SODA"
12530,1,SUNDRIES,FOOD,SUNDRIES,"BACON SODA","BACON SODA","BACON SODA","",3,0,0,0,0,0,0,0,0,0,"2-3","BACON SODA","BACON SODA"
12531,1,SUNDRIES,FOOD,SUNDRIES,"EGG SODA","EGG SODA","EGG SODA","",3,0,0,0,0,0,0,0,0,0,"2-3","EGG SODA","EGG SODA"
12532,4,SUNDRIES,FOOD,SUNDRIES,"1 x EGG","1 x EGG","1 x EGG","",0.5,0,0,0,0,0,0,0,0,0,"2-3","1 x EGG","1 x EGG"
12533,4,SUNDRIES,FOOD,SUNDRIES,"1 x BACON","1 x BACON","1 x BACON","",1,0,0,0,0,0,0,0,0,0,"2-3","1 x BACON","1 x BACON"
12534,1,SUNDRIES,FOOD,SUNDRIES,"PLAIN SALAD","PLAIN SALAD","PLAIN SALAD","",2.5,0,0,0,0,0,0,0,0,0,"2-3","PLAIN SALAD","PLAIN SALAD"
12535,1,SUNDRIES,FOOD,SUNDRIES,"POUND SALAD","POUND SALAD","POUND SALAD","",1,0,0,0,0,0,0,0,0,0,"2-3","POUND SALAD","POUND SALAD"
12536,1,SUNDRIES,FOOD,SUNDRIES,"VARIETY BOX","VARIETY BOX","VARIETY BOX","",5.8,0,0,0,0,0,0,0,0,0,"2-3","VARIETY BOX","VARIETY BOX"
12537,1,SUNDRIES,FOOD,SUNDRIES,"BREAD & BUTTER","BREAD & BUTTER","BREAD & BUTTER","",0.5,0,0,0,0,0,0,0,0,0,"2-3","BREAD & BUTTER","BREAD & BUTTER"
12538,1,SUNDRIES,FOOD,SUNDRIES,"VINEGAR BOTTLE","VINEGAR BOTTLE","VINEGAR BOTTLE","",1.8,0,0,0,0,0,0,0,0,0,"","VINEGAR BOTTLE","VINEGAR BOTTLE"
12539,1,SUNDRIES,FOOD,SUNDRIES,"SAUSAGE SODA","SAUSAGE SODA","SAUSAGE SODA","",3,0,0,0,0,0,0,0,0,0,"2-3","SAUSAGE SODA","SAUSAGE SODA"
13000,1,2oz SAUCE,FOOD,,"**2oz SAUCE**","**2oz SAUCE**","**2oz SAUCE**","",0,0,0,0,0,0,0,0,0,0,"","**2oz SAUCE**","**2oz SAUCE**"
13001,1,2oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
13002,1,2oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
13003,1,2oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
13004,1,2oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
13005,1,2oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
13006,1,2oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
13007,1,2oz SAUCE,FOOD,2oz DIP,"2oz MAYO","2oz MAYO","2oz MAYO","",0.8,0,0,0,0,0,0,0,0,0,"2-3","2oz 
MAYO","2oz MAYO"
13008,1,2oz SAUCE,FOOD,2oz DIP,"2oz TACO","2oz TACO","2oz TACO","",0.8,0,0,0,0,0,0,0,0,0,"2-3","2oz 
TACO","2oz TACO"
13009,1,2oz SAUCE,FOOD,2oz DIP,"2oz GARLIC MAYO","2oz GARLIC MAYO","2oz GARLIC MAYO","",0.8,0,0,0,0,0,0,0,0,0,"2-3","2oz 
GARLIC MAYO","2oz GARLIC MAYO"
13010,1,2oz SAUCE,FOOD,2oz DIP,"2oz CHILLI","2oz CHILLI","2oz CHILLI","",0.8,0,0,0,0,0,0,0,0,0,"2-3","2oz 
CHILLI","2oz CHILLI"
13011,1,2oz SAUCE,FOOD,2oz DIP,"2oz BBQ","2oz BBQ","2oz BBQ","",0.8,0,0,0,0,0,0,0,0,0,"2-3","2oz 
BBQ","2oz BBQ"
13012,1,2oz SAUCE,FOOD,2oz DIP,"2oz CRANBERRY MAYO","2oz CRANBERRY MA","2oz CRANBERRY MAYO","",0.8,0,0,0,0,0,0,0,0,0,"2-3","2oz 
CRANBERRY 
MAYO","2oz CRANBERRY MAYO"
13013,1,2oz SAUCE,FOOD,2oz DIP,"2oz HOT & SMOKEY","2oz HOT & SMOKEY","2oz HOT & SMOKEY","",0.8,0,0,0,0,0,0,0,0,0,"2-3","2oz 
HOT 
& SMOKEY","2oz HOT & SMOKEY"
13014,1,2oz SAUCE,FOOD,2oz DIP,"2oz 1000 ISLAND","2oz 1000 ISLAND","2oz 1000 ISLAND","",0.8,0,0,0,0,0,0,0,0,0,"2-3","2oz 
1000 ISLAND","2oz 1000 ISLAND"
13015,1,2oz SAUCE,FOOD,2oz DIP,"2oz D'S HOUSE","2oz D'S HOUSE","2oz D'S HOUSE","",0.8,0,0,0,0,0,0,0,0,0,"2-3","2oz 
D'S HOUSE","2oz D'S HOUSE"
13500,1,4oz SAUCE,FOOD,,"**4oz SAUCE**","**4oz SAUCE**","**4oz SAUCE**","",0,0,0,0,0,0,0,0,0,0,"","**4oz SAUCE**","**4oz SAUCE**"
13501,1,4oz SAUCE,FOOD,4oz SAUCE,"4oz GRAVY","4oz GRAVY","4oz GRAVY","",1,0,0,0,0,0,0,0,0,0,"2-3","4oz 
GRAVY","4oz GRAVY"
13502,1,4oz SAUCE,FOOD,4oz SAUCE,"4oz CURRY","4oz CURRY","4oz CURRY","",1,0,0,0,0,0,0,0,0,0,"2-3","4oz 
CURRY","4oz CURRY"
13503,1,4oz SAUCE,FOOD,4oz SAUCE,"4oz PEPPERED","4oz PEPPERED","4oz PEPPERED","",1,0,0,0,0,0,0,0,0,0,"2-3","4oz 
PEPPERED","4oz PEPPERED"
13504,1,4oz SAUCE,FOOD,4oz SAUCE,"4oz BEANS","4oz BEANS","4oz BEANS","",1,0,0,0,0,0,0,0,0,0,"2-3","4oz 
BEANS","4oz BEANS"
13505,1,4oz SAUCE,FOOD,4oz SAUCE,"4oz PEAS","4oz PEAS","4oz PEAS","",1,0,0,0,0,0,0,0,0,0,"2-3","4oz 
PEAS","4oz PEAS"
13506,1,4oz SAUCE,FOOD,4oz SAUCE,"4oz CHEESE","4oz CHEESE","4oz CHEESE","",1,0,0,0,0,0,0,0,0,0,"2-3","4oz 
CHEESE","4oz CHEESE"
13507,1,4oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
13508,1,4oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
13509,1,4oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
13510,1,4oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
13511,1,4oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
13512,1,4oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
13513,1,4oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
13514,1,4oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
13515,1,4oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
14000,1,7oz SAUCE,FOOD,,"**7oz SAUCE**","**7oz SAUCE**","**7oz SAUCE**","",0,0,0,0,0,0,0,0,0,0,"","**7oz SAUCE**","**7oz SAUCE**"
14001,1,7oz SAUCE,FOOD,7oz SAUCE,"7oz GRAVY","7oz GRAVY","7oz GRAVY","",1.5,0,0,0,0,0,0,0,0,0,"2-3","7oz 
GRAVY","7oz GRAVY"
14002,1,7oz SAUCE,FOOD,7oz SAUCE,"7oz CURRY","7oz CURRY","7oz CURRY","",1.5,0,0,0,0,0,0,0,0,0,"2-3","7oz 
CURRY","7oz CURRY"
14003,1,7oz SAUCE,FOOD,7oz SAUCE,"7oz PEPPERED","7oz PEPPERED","7oz PEPPERED","",1.5,0,0,0,0,0,0,0,0,0,"2-3","7oz 
PEPPERED","7oz PEPPERED"
14004,1,7oz SAUCE,FOOD,7oz SAUCE,"7oz BEANS","7oz BEANS","7oz BEANS","",1.5,0,0,0,0,0,0,0,0,0,"2-3","7oz 
BEANS","7oz BEANS"
14005,1,7oz SAUCE,FOOD,7oz SAUCE,"7oz PEAS","7oz PEAS","7oz PEAS","",1.5,0,0,0,0,0,0,0,0,0,"2-3","7oz 
PEAS","7oz PEAS"
14006,1,7oz SAUCE,FOOD,7oz SAUCE,"7oz CHEESE","7oz CHEESE","7oz CHEESE","",1.5,0,0,0,0,0,0,0,0,0,"2-3","7oz 
CHEESE","7oz CHEESE"
14007,1,7oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
14008,1,7oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
14009,1,7oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
14010,1,7oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
14011,1,7oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
14012,1,7oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
14013,1,7oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
14014,1,7oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
14015,1,7oz SAUCE,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"","SPARE PLU","SPARE PLU"
15000,1,MESSAGES,MESSAGES,,"**MESSAGES**","**MESSAGES**","**MESSAGES**","",0,0,0,0,0,0,0,0,0,0,"","**MESSAGES**","**MESSAGES**"
15001,4,WITH/NO,MESSAGES,WITH/NO,"LETTUCE","LETTUCE","LETTUCE","",0,0,0,0,0,0,0,0,0,0,"","LETTUCE","LETTUCE"
15002,4,WITH/NO,MESSAGES,WITH/NO,"RAW ONION","RAW ONION","RAW ONION","",0,0,0,0,0,0,0,0,0,0,"","RAW ONION","RAW ONION"
15003,4,WITH/NO,MESSAGES,WITH/NO,"FRIED ONION","FRIED ONION","FRIED ONION","",0,0,0,0,0,0,0,0,0,0,"","FRIED 
ONION","FRIED ONION"
15004,4,WITH/NO,MESSAGES,WITH/NO,"FRIED MUSHROOMS","FRIED MUSHROOMS","FRIED MUSHROOMS","",0,0,0,0,0,0,0,0,0,0,"","FRIED 
MUSHROOMS","FRIED MUSHROOMS"
15005,4,WITH/NO,MESSAGES,WITH/NO,"FRIED PEPPERS","FRIED PEPPERS","FRIED PEPPERS","",0,0,0,0,0,0,0,0,0,0,"","FRIED 
PEPPERS","FRIED PEPPERS"
15006,4,WITH/NO,MESSAGES,WITH/NO,"MAYO","MAYO","MAYO","",0,0,0,0,0,0,0,0,0,0,"","MAYO","MAYO"
15007,4,WITH/NO,MESSAGES,WITH/NO,"TOMATO","TOMATO","TOMATO","",0,0,0,0,0,0,0,0,0,0,"","TOMATO","TOMATO"
15008,4,WITH/NO,MESSAGES,WITH/NO,"CORN RELISH","CORN RELISH","CORN RELISH","",0,0,0,0,0,0,0,0,0,0,"","CORN 
RELISH","CORN RELISH"
15009,4,WITH/NO,MESSAGES,WITH/NO,"BURGER RELISH","BURGER RELISH","BURGER RELISH","",0,0,0,0,0,0,0,0,0,0,"","BURGER 
RELISH","BURGER RELISH"
15010,4,WITH/NO,MESSAGES,WITH/NO,"RED SAUCE","RED SAUCE","RED SAUCE","",0,0,0,0,0,0,0,0,0,0,"","RED SAUCE","RED SAUCE"
15011,4,WITH/NO,MESSAGES,WITH/NO,"BROWN SAUCE","BROWN SAUCE","BROWN SAUCE","",0,0,0,0,0,0,0,0,0,0,"","BROWN 
SAUCE","BROWN SAUCE"
15012,4,WITH/NO,MESSAGES,WITH/NO,"PINEAPPLE","PINEAPPLE","PINEAPPLE","",0.3,0,0,0,0,0,0,0,0,0,"","PINEAPPLE","PINEAPPLE"
15013,4,WITH/NO,MESSAGES,WITH/NO,"CRANBERRY MAYO","CRANBERRY MAYO","CRANBERRY MAYO","",0,0,0,0,0,0,0,0,0,0,"","CRANBERRY 
MAYO","CRANBERRY MAYO"
15014,4,WITH/NO,MESSAGES,WITH/NO,"1000 ISLAND","1000 ISLAND","1000 ISLAND","",0,0,0,0,0,0,0,0,0,0,"","1000 ISLAND","1000 ISLAND"
15015,4,WITH/NO,MESSAGES,WITH/NO,"ONION RING","ONION RING","ONION RING","",0.3,0,0,0,0,0,0,0,0,0,"","ONION 
RING","ONION RING"
15016,4,WITH/NO,MESSAGES,WITH/NO,"HOUSE SAUCE","HOUSE SAUCE","HOUSE SAUCE","",0,0,0,0,0,0,0,0,0,0,"","HOUSE 
SAUCE","HOUSE SAUCE"
15017,4,WITH/NO,MESSAGES,WITH/NO,"HOT & SMOKEY SAUCE","HOT & SMOKEY SAU","HOT & SMOKEY SAUCE","",0,0,0,0,0,0,0,0,0,0,"","HOT & 
SMOKEY 
SAUCE","HOT & SMOKEY SAUCE"
15018,4,WITH/NO,MESSAGES,WITH/NO,"TARTAR SAUCE","TARTAR SAUCE","TARTAR SAUCE","",0,0,0,0,0,0,0,0,0,0,"","TARTAR 
SAUCE","TARTAR SAUCE"
15019,4,WITH/NO,MESSAGES,WITH/NO,"SAUCE","SAUCE","SAUCE","",0,0,0,0,0,0,0,0,0,0,"","SAUCE","SAUCE"
15020,4,WITH/NO,MESSAGES,WITH/NO,"GARLIC MAYO","GARLIC MAYO","GARLIC MAYO","",0,0,0,0,0,0,0,0,0,0,"","GARLIC 
MAYO","GARLIC MAYO"
16000,4,MESSAGES,MESSAGES,MESSAGES,"CHEESE ON CHIPS","CHEESE ON CHIPS","CHEESE ON CHIPS","",0.8,0,0,0,0,0,0,0,0,0,"","CHEESE 
ON
CHIPS","CHEESE ON CHIPS"
16001,4,MESSAGES,MESSAGES,MESSAGES,"ADD CHEESE SLICE","ADD CHEESE SLICE","ADD CHEESE SLICE","",0.4,0,0,0,0,0,0,0,0,0,"","ADD 
CHEESE 
SLICE","ADD CHEESE SLICE"
16002,4,MESSAGES,MESSAGES,MESSAGES,"ADD BACON & CHEESE £1.20","ADD BACON & CHEE","ADD BCN+CHSE","",1.2,0,0,0,0,0,0,0,0,0,"","ADD 
BACON 
& CHEESE
£1.20","ADD BACON & CHEESE"
16003,4,MESSAGES,MESSAGES,MESSAGES,"CHEESE ON BURGER","CHEESE ON BURGER","CHEESE ON BURGER","",0.4,0,0,0,0,0,0,0,0,0,"","CHEESE 
ON 
BURGER","CHEESE ON BURGER"
16004,4,MESSAGES,MESSAGES,MESSAGES,"SALT","SALT","SALT","",0,0,0,0,0,0,0,0,0,0,"","SALT","SALT"
16005,4,MESSAGES,MESSAGES,MESSAGES,"VINEGAR","VINEGAR","VINEGAR","",0,0,0,0,0,0,0,0,0,0,"","VINEGAR","VINEGAR"
16006,4,MESSAGES,MESSAGES,MESSAGES,"S&V","S&V","S&V","",0,0,0,0,0,0,0,0,0,0,"","S&V","S&V"
16007,4,MESSAGES,MESSAGES,MESSAGES,"LOADS SALT","LOADS SALT","LOADS SALT","",0,0,0,0,0,0,0,0,0,0,"","LOADS 
SALT","LOADS SALT"
16008,4,MESSAGES,MESSAGES,MESSAGES,"LOADS VINEGAR","LOADS VINEGAR","LOADS VINEGAR","",0,0,0,0,0,0,0,0,0,0,"","LOADS 
VINEGAR","LOADS VINEGAR"
16009,4,MESSAGES,MESSAGES,MESSAGES,"LOADS S&V","LOADS S&V","LOADS S&V","",0,0,0,0,0,0,0,0,0,0,"","LOADS 
S&V","LOADS S&V"
16010,4,MESSAGES,MESSAGES,MESSAGES,"FULLY DRESSED","FULLY DRESSED","FULLY DRESSED","",0,0,0,0,0,0,0,0,0,0,"","FULLY 
DRESSED","FULLY DRESSED"
16011,4,MESSAGES,MESSAGES,MESSAGES,"PLAIN","PLAIN","PLAIN","",0,0,0,0,0,0,0,0,0,0,"","PLAIN","PLAIN"
16012,4,MESSAGES,MESSAGES,MESSAGES,"WELL DONE","WELL DONE","WELL DONE","",0,0,0,0,0,0,0,0,0,0,"","WELL DONE","WELL DONE"
16013,4,MESSAGES,MESSAGES,MESSAGES,"SAUCE OVER","SAUCE OVER","SAUCE OVER","",0,0,0,0,0,0,0,0,0,0,"","SAUCE 
OVER","SAUCE OVER"
16014,4,MESSAGES,MESSAGES,MESSAGES,"SAUCE SEPARATE","SAUCE SEPARATE","SAUCE SEPARATE","",0,0,0,0,0,0,0,0,0,0,"","SAUCE 
SEPARATE","SAUCE SEPARATE"
16015,4,MESSAGES,MESSAGES,MESSAGES,"ADD BACON £1","ADD BACON £1","ADD BACON","",1,0,0,0,0,0,0,0,0,0,"","ADD 
BACON 
£1","ADD BACON £1"
16016,4,MESSAGES,MESSAGES,MESSAGES,"SAUCE ON BURGER","SAUCE ON BURGER","SCE ON BURGER","",0,0,0,0,0,0,0,0,0,0,"","SAUCE 
ON BURGER","SAUCE ON BURGER"
16017,4,MESSAGES,MESSAGES,MESSAGES,"SAUCE ON CHIP","SAUCE ON CHIP","SCE ON CHIP","",0,0,0,0,0,0,0,0,0,0,"","SAUCE 
ON CHIP","SAUCE ON CHIP"
16018,4,MESSAGES,MESSAGES,,"ADD MUSHROOMS","ADD MUSHROOMS","ADD MUSHROOMS","",0.8,0,0,0,0,0,0,0,0,0,"","ADD MUSHROOMS","ADD MUSHROOMS"
16019,4,MESSAGES,MESSAGES,,"ADD FRIED ONIONS","ADD FRIED ONIONS","ADD FRIED ONIONS","",0.4,0,0,0,0,0,0,0,0,0,"","ADD FRIED ONIONS","ADD FRIED ONIONS"
17000,4,MESSAGES,MESSAGES,,"FOREST FRUITS","FOREST FRUITS","FOREST FRUITS","",0,0,0,0,0,0,0,0,0,0,"","FOREST FRUITS","FOREST FRUITS"
17001,4,MESSAGES,MESSAGES,,"STRAWBERRY & KIWI","STRAWBERRY & KIW","S'BERRY & KIWI","",0,0,0,0,0,0,0,0,0,0,"","STRAWBERRY & KIWI","STRAWBERRY & KIWI"
17002,4,MESSAGES,MESSAGES,,"LEMON & LIME","LEMON & LIME","LEMON & LIME","",0,0,0,0,0,0,0,0,0,0,"","LEMON & LIME","LEMON & LIME"
17003,4,MESSAGES,MESSAGES,,"PLAIN WATER","PLAIN WATER","PLAIN WATER","",0,0,0,0,0,0,0,0,0,0,"","PLAIN WATER","PLAIN WATER"
19999,4,DRINK,DRINK,,"COKE TAX 10p","COKE TAX 10p","COKE TAX 10p","",0.1,0,0,0,0,0,0,0,0,0,"","COKE TAX 10p","COKE TAX 10p"
20000,1,MISC FOOD,MISC FOOD,,"MISC FOOD","MISC FOOD","MISC FOOD","",0,0,0,0,0,0,0,0,0,0,"2-3","MISC FOOD","MISC FOOD"
20001,1,MISC DRINK,MISC DRINK,,"MISC DRINK","MISC DRINK","MISC DRINK","",0,0,0,0,0,0,0,0,0,0,"1","MISC DRINK","MISC DRINK"
